edge_id,source_strut_id,node_u,node_v,phase2b3_design_intent_state,phase2b3_ct_observation_label,phase2b3_integrated_guarded_label,phase2b3_confidence_tier,phase2b3_review_status,phase2b3_review_reason,phase2b3_ct_reason,phase2b3_missing_evidence_count,ct_anomaly_rank,ct_missing_material_anomaly_score,occupied_axial_fraction,longest_low_area_gap_fraction,area_mean_voxels2,core_minus_background_contrast,negative_template_residual,bridge_connected_26,threshold_stability_occupied_fraction_range,local_registration_stability_voxels,orientation_key,boundary_bin,spatial_region,phase2b4_automated_review_label,phase2b4_automated_review_status,phase2b4_confidence_tier,phase2b4_review_reason,phase2b4_boundary_caution,phase2b4_clean_for_auto_support
E_N001015_N002155,3788,N001015,N002155,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,high_guarded,review_required,possible_unintended_defect_requires_review,high_anomaly_low_area_low_occupancy_long_gap,6,100,3.7944444444444447,0.0,1.0,0.0,0.0498220640569395,1.9444444444444444,False,0.0,0.0,ori101,boundary,r020,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,true
E_N001024_N001035,1800,N001024,N001035,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,high_guarded,review_required,possible_unintended_defect_requires_review,high_anomaly_low_area_low_occupancy_long_gap,6,102,3.7944444444444447,0.0,1.0,0.0,0.05664488017429194,1.9444444444444444,False,0.0,0.0,ori101,boundary,r020,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,true
E_N001029_N001049,1830,N001029,N001049,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,high_guarded,review_required,possible_unintended_defect_requires_review,high_anomaly_low_area_low_occupancy_long_gap,6,105,3.7944444444444447,0.0,1.0,0.0,0.25229357798165136,1.9444444444444444,False,0.0,0.0,ori101,boundary,r020,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,true
E_N001029_N002169,3816,N001029,N002169,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,high_guarded,review_required,possible_unintended_defect_requires_review,high_anomaly_low_area_low_occupancy_long_gap,6,106,3.7944444444444447,0.0,1.0,0.0,0.04339622641509434,1.9444444444444444,False,0.0,0.0,ori101,boundary,r020,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,true
E_N001038_N001049,1828,N001038,N001049,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,high_guarded,review_required,possible_unintended_defect_requires_review,high_anomaly_low_area_low_occupancy_long_gap,6,108,3.7944444444444447,0.0,1.0,0.0,0.06852248394004283,1.9444444444444444,False,0.0,0.0,ori101,boundary,r020,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,true
E_N001043_N002183,3844,N001043,N002183,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,high_guarded,review_required,possible_unintended_defect_requires_review,high_anomaly_low_area_low_occupancy_long_gap,6,110,3.7944444444444447,0.0,1.0,0.0,0.26057906458797325,1.9444444444444444,False,0.0,0.0,ori101,boundary,r020,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,true
E_N002146_N002155,3790,N002146,N002155,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,high_guarded,review_required,possible_unintended_defect_requires_review,high_anomaly_low_area_low_occupancy_long_gap,6,111,3.7944444444444447,0.0,1.0,0.0,0.3010752688172043,1.9444444444444444,False,0.0,0.0,ori101,boundary,r020,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,true
E_N002149_N002169,3818,N002149,N002169,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,high_guarded,review_required,possible_unintended_defect_requires_review,high_anomaly_low_area_low_occupancy_long_gap,6,114,3.7944444444444447,0.0,1.0,0.0,0.2911764705882353,1.9444444444444444,False,0.0,0.0,ori101,boundary,r020,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,true
E_N000361_N000372,648,N000361,N000372,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,high_guarded,review_required,possible_unintended_defect_requires_review,high_anomaly_low_area_low_occupancy_long_gap,6,255,3.4460213032581457,0.0,1.0,0.0,0.041831097079715863,1.5751879699248121,False,0.08333333333333333,1.6021646735052766,ori101,boundary,r200,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,true
E_N009191_N009321,16622,N009191,N009321,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,high_guarded,review_required,possible_unintended_defect_requires_review,high_anomaly_low_area_low_occupancy_long_gap,6,276,3.3604166666666666,0.0,1.0,0.0,0.7455061494796594,1.5,False,0.041666666666666664,0.0,ori011,boundary,r202,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,true
E_N001052_N001063,1856,N001052,N001063,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,high_guarded,review_required,possible_unintended_defect_requires_review,high_anomaly_low_area_low_occupancy_long_gap,6,284,3.35,0.0,1.0,0.0,0.21721311475409835,1.5,False,0.0,0.0,ori101,boundary,r120,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,true
E_N001052_N001077,1885,N001052,N001077,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,high_guarded,review_required,possible_unintended_defect_requires_review,high_anomaly_low_area_low_occupancy_long_gap,6,285,3.35,0.0,1.0,0.0,0.3606837606837607,1.5,False,0.0,0.0,ori101,boundary,r120,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,true
E_N001066_N001077,1884,N001066,N001077,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,high_guarded,review_required,possible_unintended_defect_requires_review,high_anomaly_low_area_low_occupancy_long_gap,6,290,3.35,0.0,1.0,0.0,0.1655328798185941,1.5,False,0.0,0.0,ori101,boundary,r120,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,true
E_N001066_N001091,1913,N001066,N001091,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,high_guarded,review_required,possible_unintended_defect_requires_review,high_anomaly_low_area_low_occupancy_long_gap,6,291,3.35,0.0,1.0,0.0,0.5179584120982986,1.5,False,0.0,0.0,ori101,boundary,r120,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,true
E_N001071_N002225,3929,N001071,N002225,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,high_guarded,review_required,possible_unintended_defect_requires_review,high_anomaly_low_area_low_occupancy_long_gap,6,295,3.35,0.0,1.0,0.0,0.35964912280701755,1.5,False,0.0,0.0,ori101,boundary,r120,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,true
E_N001080_N001091,1912,N001080,N001091,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,high_guarded,review_required,possible_unintended_defect_requires_review,high_anomaly_low_area_low_occupancy_long_gap,6,296,3.35,0.0,1.0,0.0,0.07741935483870968,1.5,False,0.0,0.0,ori101,boundary,r120,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,true
E_N001085_N001091,1915,N001085,N001091,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,high_guarded,review_required,possible_unintended_defect_requires_review,high_anomaly_low_area_low_occupancy_long_gap,6,297,3.35,0.0,1.0,0.0,0.33653846153846156,1.5,False,0.0,0.0,ori101,boundary,r120,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,true
E_N002191_N003345,5917,N002191,N003345,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,high_guarded,review_required,possible_unintended_defect_requires_review,high_anomaly_low_area_low_occupancy_long_gap,6,305,3.35,0.0,1.0,0.0,0.08550185873605948,1.5,False,0.0,0.0,ori101,boundary,r120,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,true
E_N002205_N002211,3903,N002205,N002211,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,high_guarded,review_required,possible_unintended_defect_requires_review,high_anomaly_low_area_low_occupancy_long_gap,6,306,3.35,0.0,1.0,0.0,0.16666666666666666,1.5,False,0.0,0.0,ori101,boundary,r120,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,true
E_N002219_N002225,3931,N002219,N002225,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,high_guarded,review_required,possible_unintended_defect_requires_review,high_anomaly_low_area_low_occupancy_long_gap,6,310,3.35,0.0,1.0,0.0,0.45433255269320844,1.5,False,0.0,0.0,ori101,boundary,r120,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,true
E_N003339_N004493,7961,N003339,N004493,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,high_guarded,review_required,possible_unintended_defect_requires_review,high_anomaly_low_area_low_occupancy_long_gap,6,321,3.35,0.0,1.0,0.0,0.1013215859030837,1.5,False,0.0,0.0,ori101,boundary,r121,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,true
E_N003353_N003359,5947,N003353,N003359,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,high_guarded,review_required,possible_unintended_defect_requires_review,high_anomaly_low_area_low_occupancy_long_gap,6,322,3.35,0.0,1.0,0.0,0.12875536480686695,1.5,False,0.0,0.0,ori101,boundary,r120,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,true
E_N004487_N004493,7963,N004487,N004493,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,high_guarded,review_required,possible_unintended_defect_requires_review,high_anomaly_low_area_low_occupancy_long_gap,6,336,3.35,0.0,1.0,0.0,0.12028301886792453,1.5,False,0.0,0.0,ori101,boundary,r121,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,true
E_N007049_N008313,14752,N007049,N008313,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,high_guarded,review_required,possible_unintended_defect_requires_review,high_anomaly_low_area_low_occupancy_long_gap,6,365,3.35,0.0,1.0,0.0,0.07161125319693094,1.5,False,0.0,0.0,ori011,boundary,r202,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,true
E_N008309_N009447,16877,N008309,N009447,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,high_guarded,review_required,possible_unintended_defect_requires_review,high_anomaly_low_area_low_occupancy_long_gap,6,380,3.35,0.0,1.0,0.0,0.803921568627451,1.5,False,0.0,0.0,ori011,boundary,r202,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,true
E_N009317_N009447,16878,N009317,N009447,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,high_guarded,review_required,possible_unintended_defect_requires_review,high_anomaly_low_area_low_occupancy_long_gap,6,395,3.35,0.0,1.0,0.0,0.2069701280227596,1.5,False,0.0,0.0,ori011,boundary,r202,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,true
E_N001889_N002010,3553,N001889,N002010,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,review_guarded,review_required,possible_unintended_defect_requires_review|near_all_edge_threshold,high_anomaly_low_area_low_occupancy_long_gap,6,415,3.28125,0.0,1.0,0.0,0.44919786096256686,1.4,False,0.125,1.8400881668667388,ori011,boundary,r220,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,false
E_N002262_N003401,6047,N002262,N003401,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,review_guarded,review_required,possible_unintended_defect_requires_review|near_all_edge_threshold,high_anomaly_low_area_low_occupancy_long_gap,6,418,3.2708333333333335,0.0,1.0,0.041666666666666664,0.5661157024793388,1.4,False,0.08333333333333333,1.1797611590172348,ori011,boundary,r220,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,false
E_N000750_N001889,3335,N000750,N001889,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,review_guarded,review_required,possible_unintended_defect_requires_review|near_all_edge_threshold,high_anomaly_low_area_low_occupancy_long_gap,6,499,3.13125,0.0,1.0,0.0,0.3955321944809461,1.25,False,0.125,1.8178918293767836,ori011,boundary,r210,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,false
E_N008309_N009573,17132,N008309,N009573,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,review_guarded,review_required,possible_unintended_defect_requires_review|near_all_edge_threshold,high_anomaly_low_area_low_occupancy_long_gap,7,531,3.1,0.0,1.0,0.0,-0.041666666666666664,1.25,False,0.0,0.0,ori011,boundary,r212,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,false
